tweet,pred
"Let us all rise up to the challenge of building an India free from communal violence, poverty, ill health & unemployment. We must ensure a bright future for our country by removing a selfish & destructive BJP govt. in the Centre. Let #BharatBachao be our main mission for 2019!",0.308458536863327
"No action on MLA Lal Singh for threatening Journos? Shame BJP Shame. You securd a majority wd the most divisive campaign in 2014. And with no achievements to cite in 2019, you're threatening media like nvr before. So tht u can arm twist thm into giving gud coverage in next polls.",0.06642115116119385
Glad that you shared your views Priya.   I invite you all to express your opinions in the #PeoplesPulse section of the ‘Narendra Modi Mobile App.' https://t.co/DgNBmfMnP9,0.9401944875717163
"The EC has ceased to be a puppet of the BJP, the election date tells #ModiKillingDemocracy the BJP leader to tweet before the election commission",0.06497736275196075
"@BJP4Delhi Modi, High Court aur chindichor Delhi BJP ke according to LG is Delhi sarkaar hai.. Dekhi kis ke signature hai approval pe 😂😂😂 https://t.co/F4IGsvYiRK",0.11637226492166519
The Biggest Organised Loot & Legalized Plunder. Dirty Politicians of Bjp Are Looting The Nation In The Name Of Nationalism. #BharatBachao https://t.co/WFnVSVUfNF,0.17226308584213257
"Dear @BJP4India  President: BJP VP: BJP Speaker: BJP PM: BJP Muftis/Abdullahs/Azads out GUV rule in J&K means your own rule Now act, no excuse Grant statehood to Jammu Grant UT to Ladakh Abolish 35A/370 Deport Rohingyas Grant citizenship rights to Hindu refugees from Pak",0.5309730768203735
BJP wants to increase it's troll Army by 25 Lakhs. It seems Seems like BJP is in full swing for 2019 Campaign. Beware Sickular Ladies.. https://t.co/OadAHTsAIw,0.02411755733191967
@narendramodi Salute the courage of those who resisted Emergency. Unlike BJP and RSS Leaders who were writing apology letters https://t.co/COpNd5Ex4N,0.49372702836990356
Who is the killer of democracy in India ?  .  ♥️Like for BJP 🔃 Retweet for Congress  .  Connect with us for daily unbiased poll  .  #CongressKilledDemocracy,0.2030831128358841
The Biggest Organised Loot & Legalized Plunder. Dirty Politicians of Bjp Are Looting The Nation In The Name Of Nationalism. #BharatBachao https://t.co/WFnVSVUfNF,0.17226308584213257
Tomorrow at 9:30 AM I will interact with beneficiaries of various social security schemes of the Government of India. I look forward to hearing their inspiring experiences and life journeys. Join the interaction via the ‘Narendra Modi Mobile App’ or watch it on @DDNewsLive.,0.2902560830116272
Who is the killer of democracy in India ?  .  ♥️Like for BJP 🔃 Retweet for Congress  .  Connect with us for daily unbiased poll  .  #CongressKilledDemocracy,0.2030831128358841
"Former Union Minister and BJP leader Arun Shourie hit out at the government terming the surgical strike against Pakistan as a ""farzical"" strike https://t.co/laITdtsl4Z",0.40391260385513306
None from the @BJP4India came out in support of @SushmaSwaraj when she was being abused by trolls. We’d be living in fool’s paradise to think the BJP will defend the women of this country when they didn’t even stand up for one of their own women members!,0.3841704726219177
Exactly why congress is to be blamed equally for what’s happening since last 4 years. Poor governance and poor opposition too. BJP is viscous opposition https://t.co/nwIxBQvnjy,0.009449344128370285
Hey @htTweets  Difference of Opinion is not Trolling Expressing opinion & Countering anyone's lies is not Trolling  Can you point out one tweet of mine which was abusive to her. My tweets mentioning her raised valid points on the passport controversy  https://t.co/saPiIAR1Fn,0.10812529921531677
Shefali the best thing to have happened to India is @narendramodi as Prime Minister with a team of great minds like @AmitShah and @manoharparrikar. I say that because I am inspired towards #IThinkIndian. Some others in BJP are snakes that will attack their own. https://t.co/Vs2k23tOaj,0.40096452832221985
Industrial growth in India has declined from 7.4% in 2016 to 4.45% in 2018. Why is the BJP still hiding the truth with false statements? Misleading India has become the only thing BJP is good at. #BharatBachao,0.054115135222673416
"The judiciary is under fear, the press is under fear & even the BJP’s members of Parliament are under the same fear as they cannot speak a single word before the PM.The Constitution is under severe attack in the country. #BharatBachao @iyc @Allavaru @keshavyadaviyc",0.15217800438404083
"Under Narendra Modi Government IT department attaches 1,500 benami properties worth Rs 43 billion  Kudos @narendramodi   https://t.co/rZg1hYFjCj",0.7818179726600647
Glad that you shared your views Priya.   I invite you all to express your opinions in the #PeoplesPulse section of the ‘Narendra Modi Mobile App.' https://t.co/DgNBmfMnP9,0.9401944875717163
A Frog in Travancore waiting to get married after BJP comes to power in Kerala.  Poor guy has no idea. Forever Alone. https://t.co/wRqXDUKBUf,0.002361332532018423
"Exclusive: BJP wants to revoke Article 370. Ironically, Sardar Patel was its architect.  Noted scholar @srinathraghava3 writes:  https://t.co/dMcJbXcKaR",0.3907235562801361
Hey @htTweets  Either you point out my tweet in which I was abusive to Sushma Swaraj or  you apologise & delete your Fake article  If not then ready to face FIR & defamation suit from me  https://t.co/saPiIAR1Fn,0.18741334974765778
"Happy to see ugly tweets making fun of @SushmaSwaraj’s kidney ailment making the front page, but did not see any outrage against this tweet by a ‘journalist’, only some gleeful titters! https://t.co/c6if4llCV2",0.175484299659729
".@NarendraModi ji, we should stop TN govt from this initiative immediately, atleast till upcoming LokSabha elections.  BJP IT cell had been trolling @RahulGandhi since March, for sharing this vision in Singapore 😥  cc : @AmitShah https://t.co/E52J6vNHFV",0.29145437479019165
"During the BJP's four-year-old rule the lynchings of Muslims and Dalits continued unabated. Mr Modi has worked as a one-man Army. Foreign policy is a disaster like demonetisation. Attacks on Muslims, Dalits and other marginalised sections have increased. No Vikas. Media muzzled.",0.14296334981918335
"Ex-serviceman accuses BJP MLA of kidnapping daughter in J&K.  Now, Girl appeared before Media & said: 1) No one kidnapped me. 2) I'm living with my friend. 3) My family are supporters of PDP & may be that's reason. 4) My family is also forcing me to marry someone against my wish.",0.07763085514307022
"Most promised minimum government but in actual working under modi govt, it's the death of Democratic processes happening in India  #ModiKillingDemocracy  Narendra Modi throttled democracy with his maximum govt: https://t.co/1CffX4vrWM",0.21310244500637054
"Happy to see ugly tweets making fun of @SushmaSwaraj’s kidney ailment making the front page, but did not see any outrage against this tweet by a ‘journalist’, only some gleeful titters! https://t.co/c6if4llCV2",0.175484299659729
"Tonight at 9: on the 43rd anniversary of the Emergency, the BJP compares Indira Gandhi to Hitler. Is the Emergency an issue that will always haunt the Congress? Or given that the party went on to return to power more than once, does the BJP need to move on? Watch the debate",0.013258806429803371
"Ex-serviceman accuses BJP MLA of kidnapping daughter in J&K.  Now, Girl appeared before Media & said: 1) No one kidnapped me. 2) I'm living with my friend. 3) My family are supporters of PDP & may be that's reason. 4) My family is also forcing me to marry someone against my wish.",0.07763085514307022
"Happy to see ugly tweets making fun of @SushmaSwaraj’s kidney ailment making the front page, but did not see any outrage against this tweet by a ‘journalist’, only some gleeful titters! https://t.co/c6if4llCV2",0.175484299659729
"Happy to see ugly tweets making fun of @SushmaSwaraj’s kidney ailment making the front page, but did not see any outrage against this tweet by a ‘journalist’, only some gleeful titters! https://t.co/c6if4llCV2",0.175484299659729
"BJP trolls, some followed by Modi troll, abuse & call for assassination of @SushmaSwaraj because she transferred a bigoted passport officer who was harassing an inter faith couple! Shows where Modi/Shah have brought the BJP. No space for the decent&upright https://t.co/6aiEZLeotM",0.07691352814435959
"How dumb can journos get ? What does he mean, 'act against supporters'. We are not on anybody's payrolls unlike sold out journos like you. BJP can go fly a kite, we will NOT be silenced. Get that into your hollow head @rahulkanwal https://t.co/ovdSeNdWWV",0.03689343109726906
"The defence budget share of the GDP is 1.58%, it is the lowest ever since 1962. Is this the way to show gratitude for the Armed Forces' countless sacrifices to protect India? BJP insults Indian Armed Forces. #BharatBachao",0.29013919830322266
"This days, last year.. Your favourite, Despotic #MamataBanerjee killed 13 Gorkhas in #Gorkhaland region for asking rights.  Show me 1 tweet by you or any of your leader against that butchery by #MamataBanerjee. Just one. We r still under #Emergency in Bengal.  #Emergency1975 https://t.co/eVXGqn40Kp",0.15565268695354462
1. Not a single penny spent by the Govt. towards dresses of Prime Minister Modi in 4 years.   Proof https://t.co/0BdNs7kBfg  2. Dr.Manmohan Singh had more foreign trips than Modi at any given point of time.   Proof https://t.co/E7tqBq9lTj  Why no heart to appreciate good things? https://t.co/1nzkDCNnKk,0.21721817553043365
@Shubhrastha Blocking hardcore supporters like Rishi Bagree and The Skin Doctor is in really bad taste. They didn't abuse. Just raised valid questions. Or are BJP ministers above criticism from their own supporters.?,0.055077556520700455
"The defence budget share of the GDP is 1.58%, it is the lowest ever since 1962. Is this the way to show gratitude for the Armed Forces' countless sacrifices to protect India? BJP insults Indian Armed Forces. #BharatBachao",0.29013919830322266
great policy of 56. Many such examples exist. Same ecosystem. BJP assumes 282 was given to work with same ecosystem. Arrogance makes BJP assume many things. https://t.co/wca3XGDQKc,0.13027580082416534
